"business_id","mean_yummy","mean_service"
"-JkiE867GwCUuXFETjba2w",0.707941890891754,0.610725246821389
"-M7wzxpUsdSkQd9PDGsJWA",0.716632839706209,0.625397818507972
"-TSPsir3LSLO9vVBkvkqUw",0.691366674999396,0.565457940349976
"-bxLBGgtchd-O6-2CdDThA",0.780749364057556,0.76406913693063
"-kY_HDP7IMvGl-kBIZVU4A",0.743978069908351,0.65212068283268
"-loV4cB2Uh9TCltTRgGzWQ",0.749635682322762,0.654845297065648
"-qCCfmWdjCC16j2AQUtOzg",0.685173019766808,0.618266232311726
"-utd1de-UUgQKZE4VHVLlw",0.75658620595932,0.727345392795709
"0Qs-G8Xs-mz-jmQH5lez5A",0.792576768181541,0.712320567532019
"0iHHsSqphxrBWWecYEJcuQ",0.780138886223237,0.724354931049877
"0iLgVQpBeIYYwQZIblTTVw",0.736380517482758,0.720527097582817
"0pVM5OaWWu-M0TWMQ9Zwyg",0.715403708544644,0.710527719873371
"14UWSgKjw5YLBqKYjBPjtw",0.678913335542421,0.619241006471015
"1Jo4UC0YNPoPm9Gfur8tQA",0.54082362468426,0.340888538421729
"1l4-uhraQzNiRjppKyMUUQ",0.793748884883701,0.74254068515749
"1oGCzoCC6HnQWpdK9cCP0g",0.765216700891231,0.701613422403944
"1pd4VYTww1UWDVai2r2RKg",0.688446651762865,0.590407525753881
"1wvYBjX6radqmb_k0Fv_Ug",0.720180511474609,0.680601043360574
"29YqJwOGEuAWqlHZxMc1OA",0.71160562193557,0.636524884617084
"29t8lDBLiwkEd1HA356dOw",0.711885333745455,0.602693670676375
"2Eyu9uCg0xbitNE_d4u46g",0.749848663806915,0.694318854808807
"2HKLaz8nktScK4-1hIFykg",0.771508786413405,0.718339807457394
"2JBon9dZPJLF8oKkxH7KCQ",0.685944901860279,0.610863981039628
"2RtyOlU9mwyVisvgOECaDA",0.711205861937832,0.646467325133337
"2XK7ZqKSygxnn7iDpIeRbw",0.774399495217949,0.714580887230113
"2pBNVsJo3a3CPbInUu9lvQ",0.679713049169743,0.529563089437557
"2rv-W-PBYciHvOhruq8rlg",0.704371770222982,0.590160342057546
"2w2L1VAFAY89zcKtPC20jA",0.759637462022977,0.700221205751101
"2yhZklZm-4SmAVYRdPK4XQ",0.722208070755005,0.587093552947044
"34Eqv8jXgxg_EEwcsNgeeg",0.758475815534051,0.646839779039164
"3DSgJFIaXjdknbZn3LSnPQ",0.761377922534943,0.6864392786026
"3RPeXlx93lC_W3AH89-SjQ",0.700137035714255,0.598821887125572
"3RtMd3VZ21WL5auDr6Jp9A",0.74537762680224,0.648673600384167
"3fpAmsSuEFNF29UUPpgwlw",0.78578474243482,0.729144812872012
"3kNwvKixMwe44dWvQd5PAQ",0.622762218117714,0.515638594826063
"3lty2YUwjp61iUqNgKVEMw",0.69171472974531,0.60765292765675
"3n7VGTZQKyWycuhU_j0lqA",0.759640489089287,0.701070872908932
"3tHYTqsJcsZ578bmcneY0A",0.544472513454301,0.380106457216399
"3vTG6LQyr3obzfvrK1l1hA",0.597042605280876,0.48027982882091
"3xHyD9FBsQjHXgwI31czXw",0.626938307285309,0.528849421441555
"45D7B9CqiUTTPUFcqmLx5Q",0.771785056792704,0.723173709292161
"47JfuGySAVhQmIYynH_yfw",0.633498338215491,0.536012280513259
"4UEL40Ux-iZfk589CK-iQg",0.863595877374921,0.78647963489805
"4fKGv-3XMlxv_vuiFbuwLA",0.781656434661464,0.752644900167198
"4sOLSCiwSdHhzcXC9Sd0xQ",0.778828797133073,0.706387246432512
"4uspKB1d3pGdgjOClA-UkQ",0.756470159774131,0.664613421293015
"55Q1klIhnn7tcJ6inLtwiw",0.719661369553783,0.644547781975646
"57i-zASRB3jO1S6_oPvcZw",0.699312917060322,0.619545158294458
"5GUA13zYgw4_8F6qUMU_LA",0.76024348776916,0.671441720991299
"5N33VO4gB41-8Cqm0FzbGA",0.637923330068588,0.550255163990218
"5RsVAkDnMrcSbErS6P1eew",0.762365480562798,0.701988354325294
"5vIfUavd23X3lBzjnnc4QA",0.662606995730173,0.561273374018215
"613euL4IockQDQ3tFi_M6A",0.740400302410126,0.762714910507202
"6E9KjyDAdL_vDQCWwhj_KA",0.727963303945151,0.630149304567571
"6SYG6M05gIwaj3doas6X9Q",0.753922587260604,0.674897155025974
"6afesz8yZhjOgijkWl4jig",0.678338693120541,0.551973335444927
"6tXfFVJJwfWOY9n7LK8dVw",0.742810555388418,0.665478683254692
"70kwtAF7XEtP2WZkOn34fA",0.795092031098249,0.724912381093753
"70vQqNfFTdA3FmqjFDnVfw",0.582547334796291,0.417632230005022
"7AAUjAvOS10dMx1F_QMaew",0.594600396997788,0.448313990060021
"7BNS9K9LKnlK3lI9JQsBHQ",0.760751921879618,0.707146517540279
"7YiLEuHuUONZrMPT0OxXUQ",0.555328675535288,0.373380918348773
"7grEnJV48N6BxbEP3uxISA",0.788975786595117,0.734744853916622
"7o-p4IlitJ-SbSCZ84vHqQ",0.795991694927216,0.72320813536644
"8q25GCkL0PngPIlCu2j4Vw",0.823961742843191,0.795678088441491
"8qGe4GQYyZstFhYa0rvpIg",0.58453365543793,0.397026948373893
"8u70WVawnsReBWNv7IXNSg",0.734564173680085,0.661857293857323
"9-1C7wFYA53uxXXYTYCbKw",0.678921410441399,0.549919554591179
"9Ekfby4OgzWs96RO8M4tnQ",0.790806341171265,0.700832164287567
"9gQ3s8WlhHTJen4bCkZYGQ",0.652793336732715,0.534696665464663
"9oJinxECxlSutUM0kBOixw",0.560081629242216,0.380811191882406
"A2slwG21Uulatt357w58PA",0.746533775446462,0.653793408882384
"AV--_bzb6m-RqUfk269DBA",0.593276705344518,0.417390233278275
"Aj44kUBmEfJlUsGCvKJKtw",0.642898333924157,0.504833882053693
"AzQIIA5d5YFrU03pyhV1fg",0.583728613598006,0.419513064569661
"B2KGQwnxjpdY4TIVqmG3XA",0.763099898654287,0.699327798940802
"BrtXtNgpCXjcyCKqLW3jPg",0.555343745152156,0.369385733207067
"Bye73IBqt2u37RKTgwv8sg",0.701811897754669,0.597129660844803
"C6AiAF35zwpAoK5jjm-nhA",0.729950533671813,0.605197655883702
"CPFKi2lZJazP6IdtCdDDyg",0.776745604832279,0.718392624956533
"CbpT0UHGugQdpfK5HUekew",0.637452789328315,0.496396831490777
"CfxaspC1y3xfmL_AnA-7MQ",0.66299558090575,0.603040245212155
"DekNG7GWeU28-aMpbfJwNw",0.764968117265581,0.679992216094485
"DuBmz6aUgECGvIZm1ZOsag",0.622945410013199,0.487858034670353
"Ee-V8jWifZDvRyFrSW5LIw",0.77115830248184,0.692071227620729
"Ell4MNXqG3r-hwp2EtNFlw",0.709844359329769,0.782347909041814
"ErvTvPF3vtLYsEqXqr0nUw",0.739128625172156,0.630155183319692
"EtGFDdjui_Hww78JU4XoXg",0.687919830282529,0.515583957235018
"EzkR89g7pIm12IldI5e6gQ",0.768921993447073,0.731791255148974
"F-Z2J3GDTNge3K6bsbnKSw",0.563795837348905,0.401086015691017
"F3dxQiOwN55rSLw-BNSq6A",0.772695790903241,0.669946443216473
"F8H5zuu_eTx8KpmkgO5JAw",0.566464439034462,0.431574379404386
"FBqYnP7H3TMHYQvafuBTSA",0.760765816347721,0.6665721216645
"FH0MVF7kK0D76Hh4e7hXfQ",0.735328615848072,0.658380259312625
"FSWJmMXXKAXdL6mrc-DzBQ",0.737058299508962,0.624166697263718
"FT-cRqGz3kJBDgXr-9Fdtw",0.574382101496061,0.580726370215416
"FYw5uf26ry8-MuPKD10z0Q",0.734760842609162,0.662074778951248
"FkRQ735Sh9JOsHBQYXFkEw",0.78114633984638,0.70374224718773
"GOiJ4IggzshvIdW7Az8VNg",0.674673532446226,0.618479338785013
"GUuLWkqfieTDwORs8z8mDg",0.690593833103776,0.674602314829826
"GaktVVj3HWX0sVMlCXCWZw",0.749907048458749,0.714005713344466
"GmoYBvRsVa18G5FPiXk8JA",0.576668122501084,0.493537547010364
"GqQSFMLaM25zcM5OnCWnnQ",0.782587133004115,0.674500602025252
"HGRR2w9KddspVBYA-4bSlQ",0.733665149945479,0.645781287780175
"HNtTgTEYl3kBSN5U5FHHqA",0.769493547391217,0.693629694153678
"Hj44PIrCtv61ETVclzLMwg",0.743945827875188,0.652707463849789
"Hl_vXTiYLozWo7T9Cq17vw",0.857317611258081,0.777840878101105
"IDjYyBrPW5C2CT9mXsyuBA",0.721587379264017,0.66926526848195
"IDtLPgUrqorrpqSLdfMhZQ",0.7422639837116,0.656407478414476
"IHtbAL6m1T234D-3Q-lC7g",0.725853664224798,0.679600315744227
"IIg_XileiB4DRqlTAuVdMQ",0.663461319546201,0.58231485090149
"IRJvFUVDEfS7YQJaiaV8zg",0.582010103596581,0.431494000885222
"IZZ7J14VnJGyUqYH1tgT6w",0.813761481511518,0.736402428937408
"I_Sxmx6puRYyLS51RtLqtQ",0.511642770125316,0.396724534149353
"IjJSHYMgXV3ZQSAr0tn19A",0.780146217917743,0.744948049114175
"Iq7LZi_MCUg8xAfboc_r7g",0.702873940651233,0.607463697974499
"Ix0DIZoP26W63pu85KBykw",0.790157576694208,0.749220647356089
"JD4yd4N8HCDziaJKJXk2yA",0.720242393016815,0.45102881193161
"JIf1gHuAp_abYX7i1b2Y-w",0.710929297555277,0.636157730665174
"JRBfLvTRf8umVgq7ZSOm9Q",0.763252648023459,0.68200244811865
"JU4Ea-xwPCGOUG93TUrVmA",0.762955711001442,0.687794246843883
"JXhIz744GI7U_ereD9Nf8g",0.712399293565088,0.631554860569951
"JfXYFsOEElqn5ukwDBml6Q",0.648433801531792,0.502108980715275
"JnFpgav_bgPN6aSJDYpzyg",0.577874304159828,0.457674962670907
"Js3m_GdqNUGnEgXJ8WMtfQ",0.664184102474474,0.526087656208113
"KD9-X5AykKmiZszrMepjhQ",0.75378101971194,0.683137253856213
"KWIgNJwWWS34AvGaC0HdYQ",0.643867119632918,0.513709142290313
"KiE0h68HGOO7ZXAqkMBdiw",0.648024299078517,0.524809764077266
"KobS8yqBelXH11gaIhZJSg",0.698986083617006,0.611573546255145
"Ku1tYMgJtiURXFR_1dTtsA",0.663043410827716,0.548431062760452
"Kul4eM5SoI36a0jWk5Zu0A",0.698516184943063,0.649777863706861
"L4-_gPiqsuX50JN_-qUhNQ",0.778428769693142,0.738487109905336
"L8rhRyXtpq2nCE0il1KN_g",0.690827451903245,0.59216192416076
"L9CFXQbU79r6PK8Cy9aAgA",0.785328458331549,0.717325533960244
"L9QTAucz_in5f-ufCrvb1Q",0.724234268069267,0.678096820257212
"LG9WtCRXx_PAr0y4nO0qjg",0.769597149812258,0.716883651830338
"LMm555z8BReDxgkpF_TEug",0.762442777554194,0.655542065699895
"Lmstm1D0Ch8QP1b2TB-tVw",0.766167728463188,0.733240261382889
"M1r6v01bF7GQFH30FTbyAg",0.658388659358025,0.575990355827592
"M3LZKA-tVFRJyPeKA3_2OA",0.79080867767334,0.734807696607378
"MbzgGsMQpGyVrUJXi_Jw0Q",0.741794331676373,0.665348356436924
"N4o-T6EeZja_fIatrFwx1A",0.764694721312136,0.752198108950177
"NCHUoBAMTDqI754PICPN9A",0.642876831671366,0.519826484557528
"NCMTfUJYTasYZ64UuGC-rg",0.756276271740596,0.683892809351285
"NFFS6Qow43IRG6dRPgZCzQ",0.750061299484603,0.668509813960718
"NG3SFWgDgjMMpIJoQoQ3XQ",0.870254571621235,0.728398754046513
"NORF647ibBQ4U-VNMgzSLg",0.834224267647817,0.729025738743635
"NmJX_LZ7ShIZqspI31RVZA",0.672483523909965,0.543359653166171
"Nr-ew8B5DBXIhdt1oE9_-A",0.695507387630641,0.602729101665318
"O0kQGkmlllaN7oU6sQyzPA",0.75242710908254,0.663946479558945
"O6RCCmz8-x4NhWJpI8KQug",0.75218984726313,0.679071898798685
"O6fpSQsG6waSug3tccobew",0.625170991569757,0.503665961697698
"OJ9DJLWvQV0h-ZU07QEKag",0.733286265106428,0.616964858912286
"OS-4bz9u46-7sVBTMfhkhg",0.680219713010286,0.558952482123124
"OZnQZ4sZRwd7L1jMc7pv2w",0.788584822416306,0.746235978603363
"PDdUfkGAsNLUkgHaJg3tVw",0.597096234560013,0.439565941691399
"PPcz-0UtIJ8O7xDT551y2g",0.779844520347459,0.723140010237694
"PWWGbkPC_agn-4s1Hv1W5A",0.775396783080254,0.684145458463558
"PaP2OwAFRITcjJ_Xb6dUAQ",0.712776027123133,0.680409413576126
"PnLZ1uKbRZkv6t72gSvCwQ",0.630499928043439,0.539258201534931
"QCaidu0NAS_sseca_xe4hQ",0.759646520810427,0.668170886231218
"QFh-h_OZ5Io-mBk32HN28A",0.745776465059789,0.650825217823309
"Qh4SE3580B-nnH3DwuAXOA",0.805210471153259,0.7921271443367
"QjQ-gtUnkne7jch0OLsPIg",0.596425952172718,0.478946254845777
"R6IRHj65pEE-YJHVudBuVQ",0.603989680002375,0.445249814085844
"R722fDi0r2oamiWjbnRP2Q",0.538858283701397,0.353099807529222
"RIXWht1pZG8pe1SJk5hhXw",0.781171561371196,0.68708823539994
"RP8JKUeQHwz_aRYjmipokw",0.717255086838445,0.635116253048182
"RTEaH3i8X3yCLNjOdPw3Pg",0.616604572534561,0.456108665466309
"RX3gzXCiKOe2vI7zyB20mg",0.679253258726053,0.56900336763315
"ReKQjTVB8L2vnaxZKmRUpQ",0.668234271908495,0.544776521488648
"RpxJ4-rYuqAI2an7WGELFQ",0.542946513210024,0.402101664032255
"RtJC7xavgAxOITQyAlGCbQ",0.77614886227407,0.700271549507191
"S7Cl9gYqaC9jlw32yd4_Yg",0.648287502573986,0.504426287961941
"S8TWiMbbBaCNUHbQXOCBNg",0.764148455824745,0.685681601253788
"SWP5Cck3Hd_g-KWfVkF_IQ",0.700443899189984,0.62975999712944
"T0L0KltiJMAtrYHjqyuoMw",0.657236067578197,0.501338163390756
"TF3qNGUBUgIYp6u0j79JHQ",0.721623638357667,0.646054813005589
"TMfqKovAdxptiQTqv5gslg",0.656345331952685,0.565596697585923
"TebJaTyTkScemRVHZUAPoA",0.768348757425944,0.685399220458099
"Tgq7FzfhLx97K5NBXGO5fA",0.582432881810448,0.39924396222288
"TiapTI04Gtgj8AhIN-9fqQ",0.653951063752174,0.565338813445785
"Tpr8CltepNzpRpQC2JM4pQ",0.751525849103928,0.658583411056062
"U1Gao2oKgFaggpksDIctiQ",0.76119539141655,0.694664321034341
"UFpCraqzFBAhtZqmxmiWsA",0.752351432287393,0.71331706242401
"UGADjVkBITKPU7I6sMO1oQ",0.699699366092682,0.638575315475464
"UOiqYBdIPRrMm-lnEbbjBg",0.750523936489354,0.650435843545458
"UiJiURqivPDuvMsFgRF3yQ",0.758940442844674,0.683278834861186
"Uif8NGtHlCJmMdrV3pVqCQ",0.687167141748511,0.558007984057717
"Ukn2qaxEP0sbjoiwn2LwhA",0.740528922628712,0.663927191818083
"Un-UDVOuv1co3TMmGaumxA",0.722002371130288,0.627470213515104
"UpWlqQ_jrTF4JAtdGZL33w",0.646452540904284,0.576599245145917
"VeFfrEZ4iWaecrQg6Eq4cg",0.72117189850126,0.620292133974786
